,County,Ben Carson,Carly Fiorina (Withdrawn),Chris Christie (Withdrawn),Donald Trump,Jeb Bush,Jim Gilmore,John Kasich,Lindsey Graham (Withdrawn),Marco Rubio,Mike Huckabee,Rand Paul,Rick Santorum (Withdrawn),Ted Cruz
0,ACCOMACK COUNTY,411,4,4,2068,4,4,210,2,907,10,12,1,685
0,ALBEMARLE COUNTY,665,14,20,3664,61,14,2306,4,5522,22,48,8,2422
0,ALEXANDRIA CITY,272,13,13,2558,90,15,3159,8,6366,11,36,6,1037
0,ALLEGHANY COUNTY,131,1,2,742,4,0,68,0,379,5,4,1,244
0,AMELIA COUNTY,142,0,3,1055,4,2,56,1,456,3,2,1,470
0,AMHERST COUNTY,428,1,11,1777,10,2,152,0,875,10,7,0,1209
0,APPOMATTOX COUNTY,207,1,0,1033,6,1,82,0,436,7,12,1,625
0,ARLINGTON COUNTY,387,35,29,3721,121,9,5033,15,10970,10,80,8,1747
0,AUGUSTA COUNTY,1080,5,12,5117,42,4,807,8,3407,31,28,9,3159
0,BATH COUNTY,51,0,1,296,1,1,35,0,147,2,3,0,69
0,BEDFORD COUNTY,1272,2,9,5330,31,4,820,3,3232,18,24,6,4471
0,BLAND COUNTY,73,0,1,584,3,0,45,0,183,2,1,0,170
0,BOTETOURT COUNTY,440,4,3,2185,13,2,322,1,1519,12,15,1,1620
0,BRISTOL CITY,151,0,0,988,1,0,86,0,458,7,3,0,542
0,BRUNSWICK COUNTY,92,2,1,561,4,1,54,2,283,0,2,1,133
0,BUCHANAN COUNTY,55,0,0,1588,4,0,47,0,313,3,2,0,266
0,BUCKINGHAM COUNTY,125,0,3,871,8,1,50,2,368,4,4,2,292
0,BUENA VISTA CITY,70,1,1,195,3,0,39,1,180,2,2,0,109
0,CAMPBELL COUNTY,888,3,1,3399,17,2,333,1,1796,12,32,1,2468
0,CAROLINE COUNTY,274,0,8,1446,11,4,148,0,747,6,11,2,580
0,CARROLL COUNTY,340,0,4,2412,11,2,169,1,731,9,8,3,816
0,CHARLES CITY COUNTY,49,0,2,252,1,0,28,0,145,1,2,0,187
0,CHARLOTTE COUNTY,107,1,4,798,10,1,49,1,290,2,1,1,217
0,CHARLOTTESVILLE CITY,104,1,1,489,21,3,526,0,1349,2,15,0,322
0,CHESAPEAKE CITY,2182,20,26,11425,72,20,1737,10,8854,44,80,6,4286
0,CHESTERFIELD COUNTY,2784,33,34,18055,147,43,3792,15,18869,55,139,5,9953
0,CLARKE COUNTY,176,4,2,836,11,0,196,0,746,2,10,3,542
0,COLONIAL HEIGHTS CITY,162,2,4,1417,8,3,97,1,756,4,13,1,433
0,COVINGTON CITY,32,0,0,203,2,0,27,0,100,1,1,0,67
0,CRAIG COUNTY,45,1,0,403,2,0,18,0,137,2,5,0,243
0,CULPEPER COUNTY,496,4,9,2620,21,9,442,2,1707,14,22,5,1614
0,CUMBERLAND COUNTY,90,1,1,660,0,2,31,2,327,0,3,1,276
0,DANVILLE CITY,274,0,6,1453,13,1,188,2,727,9,8,2,601
0,DICKENSON COUNTY,98,0,0,911,4,2,33,0,233,6,1,1,218
0,DINWIDDIE COUNTY,182,1,4,1457,10,6,102,1,575,5,2,0,459
0,EMPORIA CITY,35,1,1,180,5,0,18,0,104,0,0,0,39
0,ESSEX COUNTY,91,3,1,446,4,2,63,1,409,3,2,0,142
0,FAIRFAX CITY,98,16,3,762,12,4,520,1,1124,7,12,2,484
0,FAIRFAX COUNTY,4147,189,168,33079,655,81,23156,91,52732,114,370,62,17058
0,FALLS CHURCH CITY,37,2,3,246,10,0,367,0,708,0,6,0,191
0,FAUQUIER COUNTY,898,22,18,4890,57,8,1225,7,3726,11,49,5,2635
0,FLOYD COUNTY,185,0,3,1022,7,0,98,0,482,6,6,1,623
0,FLUVANNA COUNTY,232,4,2,1280,7,2,277,0,1031,7,9,4,780
0,FRANKLIN CITY,47,0,0,291,3,1,51,0,262,2,7,1,103
0,FRANKLIN COUNTY,592,6,7,3652,17,1,440,3,1541,13,11,6,1912
0,FREDERICK COUNTY,939,12,15,4732,45,5,780,7,3341,15,29,5,2957
0,FREDERICKSBURG CITY,134,4,3,708,14,2,344,1,746,8,11,2,308
0,GALAX CITY,69,0,0,303,1,1,39,0,111,2,1,1,77
0,GILES COUNTY,175,0,2,1037,7,2,95,1,516,4,4,0,372
0,GLOUCESTER COUNTY,530,8,5,2907,14,8,363,2,1856,20,13,5,864
0,GOOCHLAND COUNTY,271,3,7,1820,12,6,395,3,1903,4,10,2,986
0,GRAYSON COUNTY,148,3,1,959,2,2,61,0,329,7,2,1,338
0,GREENE COUNTY,220,0,3,1057,16,0,204,0,747,3,14,0,704
0,GREENSVILLE COUNTY,44,0,1,371,2,2,23,2,160,0,0,0,90
0,HALIFAX COUNTY,302,1,3,2157,10,0,143,1,640,4,4,0,696
0,HAMPTON CITY,716,18,8,3881,39,10,614,5,2929,15,38,6,1254
0,HANOVER COUNTY,1372,21,24,8589,50,17,1545,5,7572,21,58,11,5400
0,HARRISONBURG CITY,268,3,11,989,20,1,370,2,1561,5,18,1,703
0,HENRICO COUNTY,1868,34,58,12919,136,53,4217,13,16537,46,121,8,6602
0,HENRY COUNTY,417,2,4,2921,10,3,193,3,1093,12,9,1,1132
0,HIGHLAND COUNTY,23,0,0,164,0,1,25,0,90,1,0,2,87
0,HOPEWELL CITY,77,2,5,942,6,0,71,0,363,3,3,0,298
0,ISLE OF WIGHT COUNTY,393,1,5,2498,20,4,372,3,1846,9,12,2,841
0,JAMES CITY COUNTY,806,12,17,4246,68,9,2380,11,5780,12,32,7,1977
0,KING & QUEEN COUNTY,55,0,2,411,2,2,37,0,187,2,0,0,137
0,KING GEORGE COUNTY,370,1,6,1437,13,4,262,1,1033,9,11,2,764
0,KING WILLIAM COUNTY,159,1,5,1133,8,1,88,2,646,5,13,1,647
0,LANCASTER COUNTY,144,0,6,874,7,3,255,1,651,0,5,0,175
0,LEE COUNTY,124,4,1,1089,5,0,68,2,342,6,1,3,396
0,LEXINGTON CITY,30,1,0,109,7,0,109,0,243,0,0,0,50
0,LOUDOUN COUNTY,2235,49,47,14427,200,22,5966,21,20854,40,157,29,7701
0,LOUISA COUNTY,312,6,7,2095,13,4,256,2,1306,9,14,4,1133
0,LUNENBURG COUNTY,168,2,0,642,2,1,35,0,293,1,1,0,182
0,LYNCHBURG CITY,1104,8,6,2334,24,7,643,5,3123,13,51,3,2976
0,MADISON COUNTY,224,2,3,908,8,0,142,1,421,8,1,2,462
0,MANASSAS CITY,230,5,4,1378,15,0,279,2,1187,4,10,1,759
0,MANASSAS PARK CITY,75,1,0,363,2,0,59,0,266,0,2,0,181
0,MARTINSVILLE CITY,72,1,0,426,4,2,82,0,250,0,0,0,167
0,MATHEWS COUNTY,124,2,4,762,8,2,121,3,479,0,1,0,269
0,MECKLENBURG COUNTY,217,0,5,1516,12,0,158,1,674,6,10,1,431
0,MIDDLESEX COUNTY,112,2,1,889,6,2,127,2,492,5,3,0,172
0,MONTGOMERY COUNTY,840,9,5,3195,44,3,884,2,3166,24,46,1,1662
0,NELSON COUNTY,124,1,1,798,7,1,189,0,529,4,8,0,439
0,NEW KENT COUNTY,320,4,1,1626,8,1,251,1,1073,6,4,0,837
0,NEWPORT NEWS CITY,1040,12,17,5173,60,9,1037,7,4712,21,52,11,1900
0,NORFOLK CITY,789,14,15,4660,59,17,1212,8,4285,17,57,9,1479
0,NORTHAMPTON COUNTY,76,0,3,626,6,0,137,0,366,2,1,0,162
0,NORTHUMBERLAND COUNTY,169,1,2,1063,6,2,227,0,691,5,4,0,244
0,NORTON CITY,30,0,1,200,0,0,10,0,89,0,2,0,44
0,NOTTOWAY COUNTY,162,0,1,783,6,5,38,1,351,1,7,0,265
0,ORANGE COUNTY,382,6,11,2213,16,1,448,1,1289,6,12,3,962
0,PAGE COUNTY,196,2,0,1378,6,1,126,3,552,5,6,3,426
0,PATRICK COUNTY,239,2,8,1183,3,0,84,1,413,5,5,1,582
0,PETERSBURG CITY,51,1,4,287,6,3,42,2,188,1,6,1,119
0,PITTSYLVANIA COUNTY,830,3,4,4369,7,5,229,2,1466,15,16,0,1730
0,POQUOSON CITY,177,2,4,1261,13,3,218,2,933,0,9,2,351
0,PORTSMOUTH CITY,528,10,8,3129,28,3,382,6,1929,12,29,2,817
0,POWHATAN COUNTY,370,7,6,2509,12,5,331,0,1875,6,13,2,1450
0,PRINCE EDWARD COUNTY,118,0,4,853,7,3,124,1,617,1,4,2,326
0,PRINCE GEORGE COUNTY,241,0,3,1939,8,3,102,1,932,2,5,0,779
0,PRINCE WILLIAM COUNTY,2580,39,37,15348,196,16,4435,19,15540,77,162,12,7946
0,PULASKI COUNTY,337,3,2,2124,13,4,171,0,878,10,7,0,640
0,RADFORD CITY,145,1,1,478,4,1,92,3,508,1,5,2,190
0,RAPPAHANNOCK COUNTY,114,2,1,556,9,1,98,2,306,2,5,2,262
0,RICHMOND CITY,525,19,28,2779,65,9,2138,9,6323,15,63,11,1504
0,RICHMOND COUNTY,80,1,4,306,1,1,34,0,297,2,1,0,103
0,ROANOKE CITY,535,6,15,2583,30,3,630,8,2192,17,37,2,1495
0,ROANOKE COUNTY,1094,13,15,5650,41,8,1082,4,4680,31,44,5,3682
0,ROCKBRIDGE COUNTY,236,4,5,1154,11,2,358,2,935,7,6,2,526
0,ROCKINGHAM COUNTY,1088,9,17,4837,43,12,845,5,3503,25,26,5,2905
0,RUSSELL COUNTY,178,0,5,1730,3,3,80,1,530,14,7,0,561
0,SALEM CITY,256,0,0,1246,13,2,211,4,1067,8,13,1,741
0,SCOTT COUNTY,219,1,1,1476,13,1,77,0,519,15,7,1,600
0,SHENANDOAH COUNTY,608,6,7,2400,24,3,371,3,1547,21,20,6,1229
0,SMYTH COUNTY,194,0,4,1744,9,6,118,0,703,9,9,1,553
0,SOUTHAMPTON COUNTY,152,3,2,1025,8,2,89,0,584,4,1,0,310
0,SPOTSYLVANIA COUNTY,1262,11,17,6858,50,9,1471,5,4960,31,50,4,3584
0,STAFFORD COUNTY,1347,30,19,7339,82,8,1746,9,6296,27,45,7,3511
0,STAUNTON CITY,249,1,5,998,17,4,271,2,1025,9,5,1,606
0,SUFFOLK CITY,670,7,12,3733,22,7,641,6,2952,9,22,3,1372
0,SURRY COUNTY,67,1,0,362,3,2,16,0,180,1,0,1,164
0,SUSSEX COUNTY,58,1,1,440,5,0,35,2,203,1,0,2,145
0,TAZEWELL COUNTY,354,3,6,3421,14,6,214,3,893,12,12,1,968
0,VIRGINIA BEACH CITY,3263,35,58,22150,180,24,4964,19,18078,81,201,17,6722
0,WARREN COUNTY,291,8,5,2045,14,1,266,1,1184,6,25,2,1333
0,WASHINGTON COUNTY,476,8,10,3337,16,3,366,4,1542,19,18,4,1880
0,WAYNESBORO CITY,243,1,2,910,14,1,230,2,817,11,10,2,580
0,WESTMORELAND COUNTY,147,1,5,1002,8,0,171,0,444,2,3,0,271
0,WILLIAMSBURG CITY,66,5,2,336,9,1,344,1,630,1,3,0,148
0,WINCHESTER CITY,199,1,2,871,12,3,294,2,843,10,8,0,476
0,WISE COUNTY,291,2,4,2093,6,7,107,0,641,11,7,2,521
0,WYTHE COUNTY,260,1,3,1873,7,0,148,0,646,13,6,0,534
0,YORK COUNTY,738,11,15,3981,45,5,1177,2,4240,28,34,9,1707
